275.87,191.77;281.172,185.355;289.513,183.528;297.507,183.68;305.548,184.665;329.598,185.747;337.255,185.148;344.569,185.781;351.525,187.969;357.191,192.64;316.142,199.508;316.059,205.646;316.227,211.795;316.392,217.459;306.399,229.927;310.314,230.462;314.716,231.11;318.915,230.83;322.863,230.237;282.081,200.824;287.902,195.98;295.753,196.031;301.799,201.365;295.244,203.883;288.066,204.245;330.436,203.359;335.766,198.866;343.74,199.386;349.596,205.034;343.026,207.568;336.071,206.758;295.656,250.546;301.744,245.057;308.462,241.52;315.435,242.286;321.767,242.387;326.783,246.198;331.087,251.262;326.162,255.222;320.619,257.487;314.177,258.386;307.28,257.278;300.708,254.754;307.267,247.343;314.978,247.507;322.367,247.629;322.089,250.62;314.19,251.335;306.154,250.409;
276.558,191.995;281.728,185.373;289.927,183.42;297.881,183.645;305.837,184.707;329.717,185.612;337.428,184.939;344.786,185.654;351.704,187.945;357.307,192.763;316.348,199.556;316.26,205.583;316.326,211.714;316.342,217.381;306.472,229.932;310.297,230.428;314.646,231.085;318.795,230.918;322.763,230.491;282.447,200.883;288.178,196.28;295.969,196.434;301.729,201.744;295.315,204.265;288.16,204.49;331.19,203.45;336.488,198.989;344.358,199.296;350.039,204.736;343.628,207.59;336.754,206.822;295.714,250.99;301.996,245.459;308.712,241.938;315.68,242.707;322.245,242.752;327.553,246.499;332.279,251.39;326.838,255.37;320.878,257.432;314.2,258.275;307.396,257.242;300.786,254.996;307.457,247.666;315.086,247.838;322.848,247.906;322.581,250.82;314.291,251.52;306.4,250.636;
276.305,191.731;281.505,185.331;289.633,183.378;297.475,183.751;305.345,184.819;329.757,186.081;337.278,185.303;344.482,185.713;351.38,187.802;357.027,192.582;316.508,199.799;316.359,205.783;316.481,211.801;316.54,217.376;306.755,230.159;310.568,230.648;314.73,231.321;318.74,231.2;322.627,230.714;282.289,200.888;288.173,196.202;296.245,196.298;302.1,201.529;295.561,204.272;288.175,204.544;330.608,203.457;336.154,199.102;344.304,199.472;350.07,204.826;343.486,207.611;336.332,206.877;296.04,250.92;302.181,245.334;308.791,241.68;315.746,242.559;322.165,242.57;327.336,246.333;331.93,251.478;326.798,255.439;321.036,257.624;314.408,258.527;307.59,257.33;301.061,254.925;307.39,247.64;315.272,247.869;323.038,248.011;322.837,250.903;314.608,251.491;306.436,250.556;
276.23,191.519;281.641,185.358;289.697,183.602;297.585,183.76;305.494,184.606;329.65,185.772;337.131,185.026;344.379,185.653;351.4,187.625;357.089,192.361;316.185,199.295;316.109,205.291;316.278,211.338;316.401,217.032;306.412,229.68;310.266,230.228;314.711,230.913;318.838,230.603;322.719,229.93;282.326,200.741;288.049,196.023;295.921,196.023;301.849,201.289;295.327,203.958;288.118,204.304;331.071,203.09;336.606,198.763;344.521,199.263;350.166,204.673;343.654,207.384;336.657,206.606;296.316,250.205;302.25,244.999;308.74,241.489;315.507,242.254;321.684,242.251;326.778,246.025;331.378,250.927;326.393,254.686;320.785,256.821;314.347,257.7;307.713,256.514;301.324,254.102;307.488,247.189;315.094,247.401;322.4,247.5;322.23,250.163;314.472,250.887;306.706,249.901;
276.121,192.021;281.45,185.327;289.808,183.227;297.91,183.5;306.107,184.556;330.054,185.582;337.551,184.965;344.808,185.597;351.671,187.866;357.088,192.879;316.149,199.71;315.973,205.527;316.03,211.442;316.189,217.005;306.539,229.941;310.409,230.273;314.712,230.81;318.712,230.667;322.586,230.324;282.684,201.218;288.238,196.501;296.077,196.352;301.942,201.392;295.497,204.211;288.457,204.676;331.05,203.358;336.432,199.093;344.425,199.479;350.141,204.996;343.548,207.601;336.599,206.75;295.768,250.858;302.026,245.542;308.802,242.012;315.856,242.967;322.127,242.64;327.319,246.298;331.919,251.185;326.882,255.203;321.01,257.437;314.278,258.277;307.461,257.029;301.043,254.705;307.465,247.632;315.351,247.758;322.776,247.797;322.517,250.747;314.584,251.65;306.582,250.574;
275.676,192.569;280.746,185.533;289.072,183.393;297.241,183.56;305.39,184.586;329.574,185.55;337.308,184.963;344.714,185.849;351.841,188.014;357.545,193.221;316.192,199.745;316.004,205.516;316.032,211.386;315.918,216.91;306.34,229.914;310.233,230.282;314.497,230.834;318.609,230.746;322.537,230.372;282.487,200.956;288.317,196.099;296.167,196.033;302.079,201.482;295.588,204.155;288.39,204.48;330.901,203.47;336.469,198.909;344.36,199.306;349.969,205.035;343.501,207.564;336.547,206.745;295.961,250.478;302.051,245.026;308.724,241.442;315.632,242.471;321.907,242.363;327.063,246.1;331.913,251.124;326.688,254.783;320.899,256.974;314.305,257.908;307.463,256.766;301.139,254.401;307.431,247.28;315.155,247.538;322.753,247.482;322.611,250.534;314.45,251.309;306.626,250.301;
275.904,191.596;281.377,185.176;289.681,183.337;297.689,183.607;305.705,184.651;329.743,185.855;337.389,185.151;344.744,185.672;351.716,187.76;357.245,192.699;316.35,199.607;316.168,205.645;316.142,211.743;316.116,217.485;306.582,230.163;310.472,230.474;314.68,231.038;318.789,230.963;322.755,230.633;282.666,200.896;288.31,196.029;296.166,195.87;301.882,201.079;295.573,203.898;288.385,204.359;331.102,203.113;336.469,198.84;344.395,199.348;350.017,205.066;343.412,207.578;336.45,206.727;296.047,250.713;302.171,245.387;308.817,241.884;315.721,242.806;321.953,242.765;327.028,246.509;331.653,251.49;326.765,255.438;321,257.692;314.465,258.568;307.572,257.376;301.123,254.856;307.582,247.365;315.284,247.595;322.628,247.791;322.375,250.701;314.67,251.505;306.829,250.398;
275.979,191.131;281.722,184.992;290.279,183.403;298.435,183.725;306.561,184.84;329.35,186.386;336.944,185.583;344.178,185.982;351.103,187.719;357.035,192.085;316.388,199.826;316.294,205.857;316.343,212.026;316.363,217.782;305.973,230.187;310.025,230.842;314.519,231.575;318.962,231.256;323.242,230.495;282.456,200.794;288.281,196.146;296.229,196.105;302.143,201.257;295.618,203.872;288.343,204.261;331.154,203.328;336.5,199.035;344.389,199.42;350.082,204.76;343.597,207.364;336.694,206.563;296.211,250.78;302.292,245.542;308.829,241.926;315.786,242.948;322.128,242.603;327.312,246.509;331.901,251.46;326.847,255.168;321.211,257.33;314.883,258.272;308.05,257.174;301.483,254.775;307.441,247.457;315.464,247.632;323.137,247.944;322.862,250.78;315.067,251.484;306.811,250.343;
276.685,191.377;281.881,184.948;290.171,183.126;298.113,183.517;305.986,184.986;330.314,186.192;337.755,185.2;345.04,185.75;352.012,187.895;357.252,193.158;316.483,200.403;316.258,206.38;316.222,212.634;316.181,218.554;306.536,230.303;310.47,230.976;314.827,231.664;319.007,231.456;323.012,230.82;282.87,200.725;288.721,195.99;296.465,195.872;301.87,201.435;295.711,204.166;288.678,204.452;330.936,203.691;336.502,199.238;344.478,199.608;349.857,205.377;343.464,208.21;336.434,207.414;296.526,250.7;302.634,245.531;309.242,242.082;315.887,243.401;322.196,242.985;327.295,246.714;331.977,251.811;326.727,255.602;321.039,257.807;314.467,258.815;307.748,257.558;301.386,254.933;308.242,247.795;315.41,248.35;322.657,248.252;322.595,251.042;314.82,251.849;307.311,250.55;
276.588,191.831;281.778,185.223;289.969,183.274;297.854,183.523;305.711,184.627;329.972,186.246;337.432,185.554;344.613,186.026;351.532,188.002;356.927,193.038;316.221,200.494;316.087,206.349;316.105,212.401;316.186,218.141;306.379,230.31;310.334,231.001;314.675,231.731;318.794,231.509;322.776,230.923;282.591,200.9;288.358,196.056;296.089,195.946;301.578,201.52;295.379,204.352;288.361,204.667;330.717,203.556;336.27,199.044;344.144,199.417;349.541,205.291;343.15,207.974;336.16,207.225;296.112,251.016;302.481,245.582;309.282,242.041;316.028,243.346;322.385,242.902;327.612,246.736;332.21,251.846;327.098,255.817;321.26,258.011;314.579,258.961;307.713,257.697;301.177,255.298;308.065,247.897;315.554,248.206;322.972,248.296;322.698,251.061;314.826,251.745;307.164,250.667;
276.562,191.348;281.867,184.975;289.991,183.11;297.819,183.4;305.623,184.496;330.014,186.011;337.604,185.494;344.796,186.052;351.684,188.137;357.116,193.347;316.507,200.189;316.27,206.081;316.216,212.203;316.216,218.04;306.425,230.456;310.35,231.003;314.723,231.614;318.746,231.484;322.644,231.118;282.684,200.533;288.451,195.766;296.227,195.733;301.811,201.426;295.458,204.206;288.437,204.51;330.713,203.494;336.154,199.025;344.103,199.437;349.616,205.335;343.118,208.11;336.184,207.235;296.449,250.975;302.577,245.613;309.194,242.076;315.889,243.277;322.146,242.957;327.321,246.883;332.106,251.94;326.988,255.886;321.181,258.029;314.552,258.894;307.881,257.483;301.482,255.03;307.955,247.845;315.465,248.285;322.821,248.466;322.664,251.099;314.814,251.629;307.046,250.462;
276.116,191.273;281.476,184.829;289.784,183.107;297.781,183.456;305.674,184.673;330.08,186.226;337.553,185.357;344.864,185.972;351.934,188.097;357.401,193.022;316.361,200.572;316.155,206.536;316.21,212.644;316.216,218.482;306.176,230.313;310.363,231.074;314.889,231.875;319.054,231.599;322.982,231.094;282.727,200.728;288.541,196.015;296.316,196.128;301.633,201.505;295.498,204.296;288.479,204.579;330.867,203.65;336.256,199.26;344.145,199.57;349.781,205.182;343.354,208.144;336.303,207.344;296.478,250.975;302.463,245.486;309.25,242.138;315.976,243.563;322.34,243.267;327.49,246.933;332.023,251.919;326.882,256.025;321.14,258.498;314.473,259.396;307.75,257.917;301.407,255.136;308.256,247.744;315.581,248.234;322.971,248.476;322.723,251.352;314.81,251.962;307.304,250.571;
276.092,191.02;281.431,184.629;289.542,182.746;297.385,183.08;305.211,184.146;329.598,185.66;337.436,184.926;344.96,185.643;352.137,188.066;357.413,193.631;316.235,200.315;316.15,206.264;316.173,212.376;316.123,218.222;306.156,229.841;310.16,230.753;314.546,231.495;318.643,231.346;322.588,230.849;282.562,200.759;288.215,195.892;295.829,195.986;301.368,201.354;295.126,204.1;288.197,204.534;331.26,203.59;336.485,198.957;344.211,199.46;349.65,205.106;343.279,207.961;336.483,207.246;296.437,250.707;302.479,245.195;309.157,241.905;315.758,243.296;322.099,243.012;327.241,246.656;331.794,251.594;326.633,256.036;320.9,258.5;314.216,259.37;307.563,258.063;301.219,255.405;308.203,247.587;315.341,247.881;322.108,248.17;321.841,251.144;314.528,251.758;307.257,250.602;
276.537,191.047;282.065,184.986;290.346,183.27;298.227,183.524;306.164,184.599;329.694,186.192;337.325,185.373;344.693,186.113;351.725,188.278;357.169,193.486;316.413,200.719;316.265,206.799;316.387,213.028;316.467,218.901;306.617,230.184;310.592,231.083;314.96,231.817;319.091,231.562;323.016,230.917;282.619,201.052;288.222,196.129;295.897,196.209;301.464,201.839;295.236,204.393;288.377,204.783;330.962,204.004;336.362,199.234;344.129,199.486;349.721,205.169;343.394,208.14;336.507,207.439;296.431,250.704;302.619,245.429;309.446,242.029;316.28,243.187;322.653,242.933;327.727,246.76;332.318,251.639;327.164,255.65;321.442,257.974;314.718,258.895;307.956,257.608;301.44,255.04;308.239,247.657;315.901,248.106;322.837,248.225;322.447,250.904;314.995,251.667;307.164,250.492;
276.44,191.278;281.864,184.949;290.022,183.171;297.858,183.381;305.763,184.597;330.192,185.739;337.834,185.115;345.106,185.961;351.913,188.282;357.143,193.345;316.376,200.509;316.233,206.576;316.304,212.694;316.328,218.623;306.556,230.232;310.404,230.931;314.771,231.633;318.857,231.392;322.967,231.108;282.642,201.142;287.844,195.905;295.541,196.058;301.581,201.571;295.206,204.17;288.288,204.63;331.887,204.265;336.529,199.136;344.074,199.464;350.038,205.099;343.651,207.95;336.964,207.312;296.782,251.006;302.804,245.745;309.29,242.367;315.969,243.639;322.541,243.299;327.688,247.127;332.206,252.088;326.821,255.958;321.109,258.257;314.259,259.077;307.749,257.701;301.491,255.171;308.756,248.087;315.823,248.713;322.598,248.713;322.053,251.101;314.611,251.662;307.688,250.441;
276.31,190.994;281.652,184.853;289.861,183.188;297.727,183.542;305.702,184.571;329.893,185.793;337.447,185.105;344.688,185.762;351.544,187.838;356.867,192.997;316.394,199.85;316.28,206.014;316.374,212.243;316.429,218.296;306.414,230.182;310.439,230.711;314.823,231.217;318.783,231.052;322.782,230.809;282.26,200.889;287.345,195.843;294.966,195.987;300.924,201.272;294.6,203.971;287.753,204.351;331.326,204.127;336.013,199.129;343.584,199.366;349.617,204.828;343.26,207.699;336.49,207.102;296.577,250.659;302.536,245.373;309.181,241.998;316.064,243.097;322.453,242.933;327.625,246.675;332.064,251.596;326.879,255.445;321.227,257.753;314.473,258.543;307.744,257.221;301.403,254.731;308.243,247.678;315.949,248.194;322.804,248.204;322.267,250.728;314.795,251.372;307.234,250.269;
276.446,190.997;281.907,184.977;290.191,183.372;297.996,183.751;305.795,184.964;329.776,185.781;337.333,185.103;344.452,185.841;351.186,188.117;356.768,192.899;316.256,199.627;316.046,205.851;316.021,212.123;315.979,218.19;306.405,230.028;310.306,230.576;314.637,231.145;318.774,230.973;322.893,230.632;282.378,200.867;287.44,195.924;295.03,196.007;301.119,201.238;294.643,203.876;287.844,204.376;331.681,203.915;336.135,198.978;343.677,199.276;349.833,204.69;343.428,207.461;336.794,206.764;296.558,250.383;302.505,245.402;308.974,241.959;315.784,242.893;322.218,242.677;327.442,246.514;332.045,251.429;326.782,255.057;321.159,257.405;314.394,258.42;307.725,257.068;301.419,254.498;308.351,247.467;315.721,247.973;322.496,248.024;322.028,250.555;314.62,251.097;307.324,250.05;
276.698,190.989;282.346,184.821;290.571,183.058;298.463,183.431;306.379,184.526;330.049,186.055;337.601,185.326;344.801,186.204;351.563,188.524;356.868,193.625;316.54,199.364;316.387,205.675;316.437,212.066;316.414,218.27;306.2,230.515;310.24,231.01;314.691,231.53;318.781,231.344;322.851,231.22;282.69,201.07;287.703,195.999;295.219,196.073;301.33,201.34;295.034,203.921;288.237,204.431;332.007,204.043;336.472,199.256;343.824,199.566;349.76,204.983;343.543,207.754;336.957,207.053;296.675,250.835;302.497,245.604;309.139,242.359;315.988,243.346;322.421,243.222;327.579,247.169;332.065,252.133;326.758,255.945;321.166,258.307;314.375,259.245;307.757,257.936;301.462,255.158;308.47,248.045;315.798,248.666;322.515,248.66;321.905,251.353;314.599,251.93;307.456,250.776;
276.419,191.16;282.04,184.747;290.445,183.016;298.44,183.459;306.427,184.719;329.751,186.057;337.255,185.287;344.446,185.983;351.341,187.991;356.978,192.704;316.708,199.47;316.543,205.739;316.608,212.072;316.654,218.257;306.43,230.21;310.441,230.907;314.904,231.553;319.008,231.253;323.002,230.786;282.429,201.268;287.345,196.043;294.983,195.95;301.291,201.265;294.95,203.964;288.047,204.5;331.88,203.957;336.428,198.992;343.893,199.278;350.013,204.849;343.701,207.571;336.99,206.944;296.339,250.989;302.376,245.728;309.02,242.31;316.024,243.124;322.429,242.993;327.547,246.824;332.198,251.658;326.853,255.586;321.161,258.047;314.293,259.119;307.547,257.726;301.2,255.181;308.322,247.609;315.736,247.963;322.689,247.986;322.143,251.285;314.486,252.081;307.144,250.985;
276.586,191.758;281.836,185.103;290,183.127;297.835,183.422;305.608,184.534;330.078,185.82;337.665,184.932;344.951,185.681;351.9,188.053;357.209,193.373;316.527,199.675;316.405,205.897;316.436,212.124;316.384,218.253;306.44,230.148;310.43,230.871;314.911,231.439;318.828,231.116;322.687,230.662;282.477,201.01;287.591,195.747;295.304,195.82;301.442,201.143;295.02,203.963;287.971,204.478;331.803,203.829;336.501,198.864;344.077,199.296;350.091,205;343.613,207.792;336.845,207.094;296.632,250.807;302.523,245.581;309.145,242.402;315.98,243.358;322.29,243.119;327.393,246.761;331.933,251.745;326.633,255.731;321.085,258.248;314.327,259.168;307.639,257.934;301.284,255.169;308.42,247.821;315.674,248.247;322.422,248.2;322.006,251.077;314.527,251.764;307.308,250.678;
277.253,191.427;282.483,185.258;290.544,183.685;298.193,184.16;305.946,184.763;330.059,186.363;337.604,185.789;344.656,186.409;351.371,188.321;356.582,193.219;316.694,199.871;316.471,206.155;316.508,212.47;316.562,218.666;306.628,230.103;310.369,230.66;314.665,231.24;318.672,231.116;322.709,230.972;282.601,200.734;287.708,195.541;295.446,195.455;301.445,201.314;295.054,203.633;288.113,203.975;331.556,204.105;336.23,198.906;343.751,199.072;349.857,204.657;343.424,207.313;336.725,206.773;296.299,250.749;302.409,245.47;308.901,242.041;315.567,243.072;321.855,242.738;327.038,246.433;331.459,251.45;326.043,255.108;320.512,257.39;313.967,258.337;307.527,257.043;301.127,254.646;307.94,247.551;315.28,247.789;321.87,247.94;321.367,250.664;314.361,251.252;307.182,250.326;
277.256,191.534;282.637,185.277;290.72,183.617;298.365,183.996;306.061,184.738;330.456,186.374;337.959,185.809;344.942,186.521;351.568,188.588;356.72,193.558;316.889,200.17;316.636,206.272;316.576,212.408;316.583,218.511;306.768,230.346;310.516,230.84;314.846,231.313;318.704,231.241;322.656,231.05;282.761,200.839;287.891,195.667;295.525,195.574;301.339,201.332;295.055,203.689;288.217,204.029;331.788,204.085;336.467,198.982;343.971,199.197;349.865,204.815;343.512,207.462;336.841,206.871;296.506,251.124;302.611,245.805;308.918,242.11;315.595,243.006;321.911,242.778;327.127,246.619;331.682,251.687;326.422,255.646;320.772,257.962;314.15,258.89;307.762,257.663;301.386,255.124;308.192,247.726;315.254,247.912;321.915,248.092;321.627,250.905;314.483,251.556;307.444,250.569;
276.83,192.045;281.963,185.421;290.059,183.519;297.82,183.874;305.669,184.784;330.213,186.06;337.78,185.415;344.864,186.02;351.577,188.048;357.04,192.927;316.54,199.942;316.31,206.031;316.265,212.212;316.322,218.306;306.835,230.477;310.553,230.751;314.842,231.134;318.665,231.077;322.478,231.116;282.558,200.864;287.644,195.687;295.387,195.688;301.376,201.254;295.08,203.824;288.072,204.2;331.621,203.928;336.403,198.902;343.873,199.271;350.093,204.709;343.534,207.418;336.747,206.785;296.068,250.927;302.284,245.635;308.767,242.104;315.66,242.902;322.121,242.82;327.334,246.567;332.053,251.62;326.62,255.515;320.757,257.829;313.94,258.756;307.326,257.455;300.961,254.93;307.988,247.776;315.299,248.079;322.153,248.062;321.715,250.844;314.276,251.444;307.08,250.653;
277.053,191.37;282.288,185.092;290.354,183.336;297.983,183.709;305.544,184.684;329.861,186.154;337.254,185.572;344.252,186.178;350.954,188.149;356.299,193.05;316.085,200.243;315.935,206.206;316.034,212.266;316.226,218.239;306.41,230.006;310.251,230.523;314.636,231.05;318.546,230.842;322.484,230.494;282.442,200.716;287.641,195.405;295.417,195.309;301.417,200.863;295.034,203.402;288,203.892;331.161,203.684;336.193,198.632;343.796,198.957;349.895,204.56;343.36,207.202;336.435,206.554;296.236,250.867;302.349,245.485;308.813,241.826;315.623,242.587;321.933,242.546;326.937,246.406;331.505,251.675;326.175,255.144;320.637,257.192;314.214,258.057;307.749,256.817;301.415,254.585;307.89,247.321;315.298,247.682;322.124,247.617;321.791,250.497;314.542,251.25;307.175,250.201;
